Geração,Iteração,Fitness
5,6,120.382,duplicate,
5,7,95.5753
5,8,110.468
5,9,115.943,duplicate,
5,10,115.943,duplicate,
5,11,99.2447
5,12,117.348
5,13,117.838
5,14,118.013
5,15,127.5
5,16,128.263
5,17,115.943,duplicate,
5,18,115.943,duplicate,
5,19,106.677
5,20,111.57
5,21,151.992
5,22,122.686
5,23,135.722
5,24,166.798
5,25,152.088
5,26,121.736
5,27,149.392
5,28,183.389
5,29,163.725
5,30,145.49
5,31,151.421
6,0,127.5
6,1,115.943
6,2,100.883
6,3,111.57
6,4,120.382
6,5,115.943,duplicate,
6,6,115.943,duplicate,
6,7,72.1541
6,8,95.5753
6,9,99.2447
6,10,106.677
6,11,110.468
6,12,98.5458
6,13,115.943,duplicate,
6,14,115.943,duplicate,
6,15,96.4437
6,16,115.927
6,17,106.677,duplicate,
6,18,94.2465
6,19,121.31
6,20,111.57,duplicate,
6,21,115.943,duplicate,
6,22,115.943,duplicate,
6,23,130.972
6,24,144.36
6,25,129.178
6,26,125.348
6,27,136.356
6,28,150.22
6,29,207.912
6,30,73.9022
6,31,98.4699
7,0,73.9022
7,1,94.2465
7,2,95.5753
7,3,119.071
7,4,106.92
7,5,98.5458
7,6,106.677
7,7,72.1541
7,8,50.123
7,9,73.9022,duplicate,
7,10,109.15
7,11,87.1488
7,12,96.4437
7,13,98.4699
7,14,89.8554
7,15,75.7711
7,16,73.9022,duplicate,
7,17,102.974
7,18,67.9264
7,19,110.48
7,20,125.841
7,21,98.5458,duplicate,
7,22,106.677,duplicate,
7,23,80.859
7,24,94.6435
7,25,84.8263
7,26,170.226
7,27,124.526
7,28,160.01
7,29,138.554
7,30,169.295
7,31,103.801
8,0,67.9264
8,1,67.9264,duplicate,
8,2,81.9545
8,3,73.9022
8,4,73.9022,duplicate,
8,5,75.7711
8,6,80.859
8,7,44.7574
8,8,44.7574,duplicate,
8,9,67.9264,duplicate,
8,10,50.123
8,11,73.9022,duplicate,
8,12,73.9022,duplicate,
8,13,53.9737
8,14,75.7711,duplicate,
8,15,80.859,duplicate,
8,16,50.123,duplicate,
8,17,95.5753
8,18,86.0162
8,19,73.9022,duplicate,
8,20,73.9022,duplicate,
8,21,73.9022,duplicate,
8,22,75.7711,duplicate,
8,23,86.5406
8,24,157.02
8,25,90.6035
8,26,103.993
8,27,161.627
8,28,170.474
8,29,184.048
8,30,71.8712
8,31,95.9478
9,0,44.7574
9,1,44.7574,duplicate,
9,2,50.123
9,3,59.0716
9,4,67.9264
9,5,67.9264,duplicate,
9,6,67.9264,duplicate,
9,7,67.9264,duplicate,
9,8,44.7574,duplicate,
9,9,50.123,duplicate,
9,10,50.123,duplicate,
9,11,50.123,duplicate,
9,12,53.9737
9,13,67.9264,duplicate,
9,14,67.9264,duplicate,
9,15,67.9264,duplicate,
9,16,44.7574,duplicate,
9,17,44.7574,duplicate,
9,18,50.123,duplicate,
9,19,50.123,duplicate,
9,20,76.8937
9,21,67.9264,duplicate,
9,22,67.9264,duplicate,
9,23,44.7574,duplicate,
9,24,50.109
9,25,86.896
9,26,90.6934
9,27,91.5578
9,28,100.369
9,29,97.8856
9,30,106.575
9,31,151.919
10,0,44.7574
10,1,44.7574,duplicate,
10,2,44.7574,duplicate,
10,3,44.7574,duplicate,
10,4,44.7574,duplicate,
10,5,44.7574,duplicate,
10,6,72.3576
10,7,44.7574,duplicate,
10,8,44.7574,duplicate,
10,9,44.7574,duplicate,
10,10,44.7574,duplicate,
10,11,44.7574,duplicate,
10,12,44.7574,duplicate,
10,13,50.109
10,14,74.5889
10,15,44.7574,duplicate,
10,16,44.7574,duplicate,
10,17,44.7574,duplicate,
10,18,44.7574,duplicate,
10,19,44.7574,duplicate,
10,20,44.7574,duplicate,
10,21,44.7574,duplicate,
10,22,74.5889,duplicate,
10,23,50.123
10,24,105.641
10,25,75.993
10,26,72.1541
10,27,48.0072
10,28,77.252
10,29,48.4374
10,30,99.4907
10,31,107.551
11,0,44.7574
11,1,44.7574,duplicate,
11,2,44.7574,duplicate,
11,3,44.7574,duplicate,
11,4,44.7574,duplicate,
11,5,44.7574,duplicate,
11,6,44.7574,duplicate,
11,7,44.7574,duplicate,
11,8,44.7574,duplicate,
11,9,44.7574,duplicate,
11,10,44.7574,duplicate,
11,11,44.7574,duplicate,
11,12,44.7574,duplicate,
11,13,44.7574,duplicate,
11,14,44.7574,duplicate,
11,15,44.7574,duplicate,
11,16,44.7574,duplicate,
11,17,44.7574,duplicate,
11,18,44.7574,duplicate,
11,19,44.7574,duplicate,
11,20,44.7574,duplicate,
11,21,44.7574,duplicate,
11,22,44.7574,duplicate,
11,23,44.7574,duplicate,
11,24,127.957
11,25,78.1747
11,26,125.67
11,27,131.531
11,28,65.7305
11,29,95.1924
11,30,91.083
11,31,119.419
12,0,44.7574
12,1,44.7574,duplicate,
12,2,44.7574,duplicate,
12,3,44.7574,duplicate,
12,4,44.7574,duplicate,
12,5,44.7574,duplicate,
12,6,44.7574,duplicate,
12,7,44.7574,duplicate,
12,8,44.7574,duplicate,
12,9,44.7574,duplicate,
12,10,44.7574,duplicate,
12,11,44.7574,duplicate,
12,12,44.7574,duplicate,
12,13,44.7574,duplicate,
12,14,44.7574,duplicate,
12,15,44.7574,duplicate,
12,16,44.7574,duplicate,
12,17,44.7574,duplicate,
12,18,44.7574,duplicate,
12,19,44.7574,duplicate,
12,20,44.7574,duplicate,
12,21,44.7574,duplicate,
12,22,44.7574,duplicate,
12,23,44.7574,duplicate,
12,24,91.2582
12,25,76.9779
12,26,74.4729
12,27,93.9806
12,28,90.7948
12,29,123.092
12,30,98.3398
12,31,99.3478
13,0,44.7574
13,1,44.7574,duplicate,
13,2,44.7574,duplicate,
13,3,44.7574,duplicate,
13,4,44.7574,duplicate,
13,5,44.7574,duplicate,
13,6,44.7574,duplicate,
13,7,44.7574,duplicate,
13,8,44.7574,duplicate,
13,9,44.7574,duplicate,
13,10,44.7574,duplicate,
13,11,44.7574,duplicate,
13,12,44.7574,duplicate,
13,13,44.7574,duplicate,
13,14,44.7574,duplicate,
13,15,44.7574,duplicate,
13,16,44.7574,duplicate,
13,17,44.7574,duplicate,
13,18,44.7574,duplicate,
13,19,44.7574,duplicate,
13,20,44.7574,duplicate,
13,21,44.7574,duplicate,
13,22,44.7574,duplicate,
13,23,44.7574,duplicate,
13,24,127.957
13,25,86.2357
13,26,96.1606
13,27,50.109
13,28,107.748
13,29,79.8797
13,30,115.805
13,31,165.533
14,0,44.7574
14,1,44.7574,duplicate,
14,2,44.7574,duplicate,
14,3,44.7574,duplicate,
14,4,44.7574,duplicate,
14,5,44.7574,duplicate,
14,6,44.7574,duplicate,
14,7,44.7574,duplicate,
14,8,44.7574,duplicate,
14,9,44.7574,duplicate,
14,10,44.7574,duplicate,
14,11,44.7574,duplicate,
14,12,44.7574,duplicate,
14,13,44.7574,duplicate,
14,14,44.7574,duplicate,
14,15,44.7574,duplicate,
14,16,44.7574,duplicate,
14,17,44.7574,duplicate,
14,18,44.7574,duplicate,
14,19,44.7574,duplicate,
14,20,44.7574,duplicate,
14,21,44.7574,duplicate,
14,22,44.7574,duplicate,
14,23,44.7574,duplicate,
14,24,89.6436
14,25,99.8757
14,26,163.401
14,27,128.174
14,28,105.58
14,29,84.114
14,30,91.3248
14,31,76.8527
15,0,44.7574
15,1,44.7574,duplicate,
15,2,44.7574,duplicate,
15,3,44.7574,duplicate,
15,4,44.7574,duplicate,
15,5,44.7574,duplicate,
15,6,44.7574,duplicate,
15,7,44.7574,duplicate,
15,8,44.7574,duplicate,
15,9,44.7574,duplicate,
15,10,44.7574,duplicate,
15,11,44.7574,duplicate,
15,12,44.7574,duplicate,
15,13,44.7574,duplicate,
15,14,44.7574,duplicate,
15,15,44.7574,duplicate,
15,16,44.7574,duplicate,
15,17,44.7574,duplicate,
15,18,44.7574,duplicate,
15,19,44.7574,duplicate,
15,20,44.7574,duplicate,
15,21,44.7574,duplicate,
15,22,44.7574,duplicate,
15,23,44.7574,duplicate,
15,24,112.59
15,25,35.4958
15,26,86.0459
15,27,109.18
15,28,85.1103
15,29,123.092
15,30,110.571
15,31,98.3398
16,0,35.4958
16,1,44.7574
16,2,44.7574,duplicate,
16,3,44.7574,duplicate,
16,4,44.7574,duplicate,
16,5,44.7574,duplicate,
16,6,44.7574,duplicate,
16,7,35.4958,duplicate,
16,8,35.0182
16,9,44.7574,duplicate,
16,10,44.7574,duplicate,
16,11,44.7574,duplicate,
16,12,44.7574,duplicate,
16,13,44.7574,duplicate,
16,14,44.7574,duplicate,
16,15,44.7574,duplicate,
16,16,44.7574,duplicate,
16,17,44.7574,duplicate,
16,18,44.7574,duplicate,
16,19,44.7574,duplicate,
16,20,44.7574,duplicate,
16,21,44.7574,duplicate,
16,22,44.7574,duplicate,
16,23,44.7574,duplicate,
16,24,85.6994
16,25,113.071
16,26,79.918
16,27,101.74
16,28,108.006
16,29,116.924
16,30,93.8045
16,31,114.247
17,0,35.0182
17,1,35.4958
17,2,35.4958,duplicate,
17,3,44.7574
17,4,44.7574,duplicate,
17,5,44.7574,duplicate,
17,6,44.7574,duplicate,
17,7,44.7574,duplicate,
17,8,35.0182,duplicate,
17,9,35.4958,duplicate,
17,10,35.4958,duplicate,
17,11,44.7574,duplicate,
17,12,44.7574,duplicate,
17,13,44.7574,duplicate,
17,14,44.7574,duplicate,
17,15,44.7574,duplicate,
17,16,35.0182,duplicate,
17,17,35.4958,duplicate,
17,18,44.7574,duplicate,
17,19,44.7574,duplicate,
17,20,44.7574,duplicate,
17,21,44.7574,duplicate,
17,22,44.7574,duplicate,
17,23,44.7574,duplicate,
17,24,109.627
17,25,90.7184
17,26,90.8658
17,27,75.9248
17,28,115.543
17,29,77.8752
17,30,81.9681
17,31,90.5733
18,0,35.0182
18,1,35.0182,duplicate,
18,2,35.4958
18,3,35.4958,duplicate,
18,4,35.4958,duplicate,
18,5,35.4958,duplicate,
18,6,35.4958,duplicate,
18,7,35.4958,duplicate,
18,8,35.0182,duplicate,
18,9,35.0182,duplicate,
18,10,35.4958,duplicate,
18,11,35.4958,duplicate,
18,12,35.4958,duplicate,
18,13,35.4958,duplicate,
18,14,35.4958,duplicate,
18,15,35.4958,duplicate,
18,16,35.0182,duplicate,
18,17,35.0182,duplicate,
18,18,35.4958,duplicate,
18,19,35.4958,duplicate,
18,20,35.4958,duplicate,
18,21,35.4958,duplicate,
18,22,35.4958,duplicate,
18,23,35.4958,duplicate,
18,24,101.854
18,25,57.6041
18,26,99.8256
18,27,91.7827
18,28,51.0817
18,29,67.031
18,30,61.2724
18,31,63.2965
19,0,35.0182
19,1,35.0182,duplicate,
19,2,35.0182,duplicate,
19,3,35.0182,duplicate,
19,4,35.0182,duplicate,
19,5,35.0182,duplicate,
19,6,35.4958
19,7,35.4958,duplicate,
19,8,35.0182,duplicate,
19,9,35.0182,duplicate,
19,10,35.0182,duplicate,
19,11,35.0182,duplicate,
19,12,35.0182,duplicate,
19,13,35.4958,duplicate,
19,14,35.4958,duplicate,
19,15,35.4958,duplicate,
19,16,35.0182,duplicate,
19,17,35.0182,duplicate,
19,18,35.0182,duplicate,
19,19,35.0182,duplicate,
19,20,35.0182,duplicate,
19,21,35.0182,duplicate,
19,22,35.4958,duplicate,
19,23,35.4958,duplicate,
19,24,68.4876
19,25,109.793
19,26,68.4876,duplicate,
19,27,112.32
19,28,65.6645
19,29,59.3468
19,30,102.728
19,31,88.143
20,0,35.0182
20,1,35.0182,duplicate,
20,2,35.0182,duplicate,
20,3,35.0182,duplicate,
20,4,35.0182,duplicate,
20,5,35.0182,duplicate,
20,6,35.0182,duplicate,
20,7,35.0182,duplicate,
20,8,35.0182,duplicate,
20,9,35.0182,duplicate,
20,10,35.0182,duplicate,
20,11,35.0182,duplicate,
20,12,35.0182,duplicate,
20,13,35.0182,duplicate,
20,14,35.0182,duplicate,
20,15,35.0182,duplicate,
20,16,35.0182,duplicate,
20,17,35.0182,duplicate,
20,18,35.0182,duplicate,
20,19,35.0182,duplicate,
20,20,35.0182,duplicate,
20,21,35.0182,duplicate,
20,22,35.0182,duplicate,
20,23,35.0182,duplicate,
20,24,130.156
20,25,107.389
20,26,62.3098
20,27,68.7805
20,28,47.2875
20,29,90.488
20,30,35.0182,duplicate,
20,31,71.4327
21,0,35.0182
21,1,35.0182,duplicate,
21,2,35.0182,duplicate,
21,3,35.0182,duplicate,
21,4,35.0182,duplicate,
21,5,35.0182,duplicate,
21,6,35.0182,duplicate,
21,7,35.0182,duplicate,
21,8,35.0182,duplicate,
21,9,35.0182,duplicate,
21,10,35.0182,duplicate,
21,11,35.0182,duplicate,
21,12,35.0182,duplicate,
21,13,35.0182,duplicate,
21,14,35.0182,duplicate,
21,15,35.0182,duplicate,
21,16,35.0182,duplicate,
21,17,35.0182,duplicate,
21,18,35.0182,duplicate,
21,19,35.0182,duplicate,
21,20,35.0182,duplicate,
21,21,35.0182,duplicate,
21,22,35.0182,duplicate,
21,23,35.0182,duplicate,
21,24,103.4
21,25,88.3298
21,26,78.5714
21,27,79.5894
21,28,104.151
21,29,113.261
21,30,90.8612
21,31,39.0616
22,0,35.0182
22,1,35.0182,duplicate,
22,2,35.0182,duplicate,
22,3,35.0182,duplicate,
22,4,35.0182,duplicate,
22,5,35.0182,duplicate,
22,6,35.0182,duplicate,
22,7,35.0182,duplicate,
22,8,35.0182,duplicate,
22,9,35.0182,duplicate,
22,10,35.0182,duplicate,
22,11,35.0182,duplicate,
22,12,35.0182,duplicate,
22,13,35.0182,duplicate,
22,14,35.0182,duplicate,
22,15,35.0182,duplicate,
22,16,35.0182,duplicate,
22,17,35.0182,duplicate,
22,18,35.0182,duplicate,
22,19,35.0182,duplicate,
22,20,35.0182,duplicate,
22,21,35.0182,duplicate,
22,22,35.0182,duplicate,
22,23,35.0182,duplicate,
22,24,23.5003
22,25,58.0445
22,26,89.9794
22,27,76.4891
22,28,50.1897
22,29,20.1173
22,30,50.2081
22,31,91.9194
23,0,11.4144
23,1,11.4144,duplicate,
23,2,35.0182
23,3,35.0182,duplicate,
23,4,35.0182,duplicate,
23,5,35.0182,duplicate,
23,6,35.0182,duplicate,
23,7,44.5388
23,8,20.1173
23,9,48.4374
23,10,35.0182,duplicate,
23,11,35.0182,duplicate,
23,12,35.0182,duplicate,
23,13,35.0182,duplicate,
23,14,35.0182,duplicate,
23,15,11.4144,duplicate,
23,16,11.4144,duplicate,
23,17,48.4374,duplicate,
23,18,35.0182,duplicate,
23,19,35.0182,duplicate,
23,20,35.0182,duplicate,
23,21,35.0182,duplicate,
23,22,35.0182,duplicate,
23,23,20.1173,duplicate,
23,24,20.1173,duplicate,
23,25,72.8743
23,26,95.3096
23,27,88.5109
23,28,146.723
23,29,82.3081
23,30,40.4766
23,31,113.792
24,0,11.4144
24,1,11.4144,duplicate,
24,2,11.4144,duplicate,
24,3,20.1173
24,4,20.1173,duplicate,
24,5,20.1173,duplicate,
24,6,11.4144,duplicate,
24,7,35.0182
24,8,11.4144,duplicate,
24,9,11.4144,duplicate,
24,10,11.4144,duplicate,
24,11,11.4144,duplicate,
24,12,20.1173,duplicate,
24,13,20.1173,duplicate,
24,14,20.1173,duplicate,
24,15,35.0182,duplicate,
24,16,11.4144,duplicate,
24,17,11.4144,duplicate,
24,18,11.4144,duplicate,
24,19,11.4144,duplicate,
24,20,20.1173,duplicate,
24,21,20.1173,duplicate,
24,22,44.5388
24,23,35.0182,duplicate,
24,24,67.4539
24,25,36.6718
24,26,34.5571
24,27,76.5785
24,28,76.181
24,29,51.9569
24,30,103.359
24,31,98.5484
25,0,11.4144
25,1,11.4144,duplicate,
25,2,11.4144,duplicate,
25,3,11.4144,duplicate,
25,4,11.4144,duplicate,
25,5,11.4144,duplicate,
25,6,11.4144,duplicate,
25,7,11.4144,duplicate,
25,8,11.4144,duplicate,
25,9,11.4144,duplicate,
25,10,11.4144,duplicate,
25,11,11.4144,duplicate,
25,12,11.4144,duplicate,
25,13,11.4144,duplicate,
25,14,11.4144,duplicate,
25,15,11.4144,duplicate,
25,16,11.4144,duplicate,
25,17,11.4144,duplicate,
25,18,11.4144,duplicate,
25,19,11.4144,duplicate,
25,20,11.4144,duplicate,
25,21,11.4144,duplicate,
25,22,11.4144,duplicate,
25,23,11.4144,duplicate,
25,24,89.0861
25,25,49.3459
25,26,41.77
25,27,87.8795
25,28,50.3295
25,29,35.6618
25,30,51.5337
25,31,67.8159
26,0,11.4144
26,1,11.4144,duplicate,
26,2,11.4144,duplicate,
26,3,11.4144,duplicate,
26,4,11.4144,duplicate,
26,5,11.4144,duplicate,
26,6,11.4144,duplicate,
26,7,11.4144,duplicate,
26,8,11.4144,duplicate,
26,9,11.4144,duplicate,
26,10,11.4144,duplicate,
26,11,11.4144,duplicate,
26,12,11.4144,duplicate,
26,13,11.4144,duplicate,
26,14,11.4144,duplicate,
26,15,11.4144,duplicate,
26,16,11.4144,duplicate,
26,17,11.4144,duplicate,
26,18,11.4144,duplicate,
26,19,11.4144,duplicate,
26,20,11.4144,duplicate,
26,21,11.4144,duplicate,
26,22,11.4144,duplicate,
26,23,11.4144,duplicate,
26,24,90.6429
26,25,10.7382
26,26,65.6079
26,27,67.5881
26,28,44.4526
26,29,91.4932
26,30,23.2645
26,31,69.663
27,0,10.7382
27,1,11.4144
27,2,11.4144,duplicate,
27,3,11.4144,duplicate,
27,4,11.4144,duplicate,
27,5,11.4144,duplicate,
27,6,11.4144,duplicate,
27,7,11.4144,duplicate,
27,8,10.7382,duplicate,
27,9,11.4144,duplicate,
27,10,11.4144,duplicate,
27,11,11.4144,duplicate,
27,12,11.4144,duplicate,
27,13,11.4144,duplicate,
27,14,11.4144,duplicate,
27,15,1.9716

Generation: 27
Estrutura final encontrada, com diferença de volume = 1.9716
Resultados gravados com sucesso no arquivo 'resultados.txt'.
Tempo de execucao: 141 minutos

