Geração,Iteração,Fitness
34,2,37.1953,duplicate,
34,3,37.1953,duplicate,
34,4,37.1953,duplicate,
34,5,37.1953,duplicate,
34,6,37.1953,duplicate,
34,7,37.1953,duplicate,
34,8,37.1953,duplicate,
34,9,37.1953,duplicate,
34,10,37.1953,duplicate,
34,11,37.1953,duplicate,
34,12,37.1953,duplicate,
34,13,37.1953,duplicate,
34,14,37.1953,duplicate,
34,15,37.1953,duplicate,
34,16,37.1953,duplicate,
34,17,37.1953,duplicate,
34,18,37.1953,duplicate,
34,19,37.1953,duplicate,
34,20,37.1953,duplicate,
34,21,37.1953,duplicate,
34,22,37.1953,duplicate,
34,23,37.1953,duplicate,
34,24,79.7581
34,25,88.8705
34,26,76.582
34,27,78.4467
34,28,42.2514
34,29,106.305
34,30,66.5773
34,31,37.1953,duplicate,
35,0,37.1953
35,1,37.1953,duplicate,
35,2,37.1953,duplicate,
35,3,37.1953,duplicate,
35,4,37.1953,duplicate,
35,5,37.1953,duplicate,
35,6,37.1953,duplicate,
35,7,37.1953,duplicate,
35,8,37.1953,duplicate,
35,9,37.1953,duplicate,
35,10,37.1953,duplicate,
35,11,37.1953,duplicate,
35,12,37.1953,duplicate,
35,13,37.1953,duplicate,
35,14,37.1953,duplicate,
35,15,37.1953,duplicate,
35,16,37.1953,duplicate,
35,17,37.1953,duplicate,
35,18,37.1953,duplicate,
35,19,37.1953,duplicate,
35,20,37.1953,duplicate,
35,21,37.1953,duplicate,
35,22,37.1953,duplicate,
35,23,37.1953,duplicate,
35,24,53.0741
35,25,93.9647
35,26,60.4703
35,27,58.7408
35,28,86.7495
35,29,61.8288
35,30,65.6768
35,31,92.3252
36,0,37.1953
36,1,37.1953,duplicate,
36,2,37.1953,duplicate,
36,3,37.1953,duplicate,
36,4,37.1953,duplicate,
36,5,37.1953,duplicate,
36,6,37.1953,duplicate,
36,7,37.1953,duplicate,
36,8,37.1953,duplicate,
36,9,37.1953,duplicate,
36,10,37.1953,duplicate,
36,11,37.1953,duplicate,
36,12,37.1953,duplicate,
36,13,37.1953,duplicate,
36,14,37.1953,duplicate,
36,15,37.1953,duplicate,
36,16,37.1953,duplicate,
36,17,37.1953,duplicate,
36,18,37.1953,duplicate,
36,19,37.1953,duplicate,
36,20,37.1953,duplicate,
36,21,37.1953,duplicate,
36,22,37.1953,duplicate,
36,23,37.1953,duplicate,
36,24,86.3905
36,25,62.3486
36,26,76.1095
36,27,86.6484
36,28,85.7891
36,29,65.6742
36,30,82.7703
36,31,83.0871
37,0,37.1953
37,1,37.1953,duplicate,
37,2,37.1953,duplicate,
37,3,37.1953,duplicate,
37,4,37.1953,duplicate,
37,5,37.1953,duplicate,
37,6,37.1953,duplicate,
37,7,37.1953,duplicate,
37,8,37.1953,duplicate,
37,9,37.1953,duplicate,
37,10,37.1953,duplicate,
37,11,37.1953,duplicate,
37,12,37.1953,duplicate,
37,13,37.1953,duplicate,
37,14,37.1953,duplicate,
37,15,37.1953,duplicate,
37,16,37.1953,duplicate,
37,17,37.1953,duplicate,
37,18,37.1953,duplicate,
37,19,37.1953,duplicate,
37,20,37.1953,duplicate,
37,21,37.1953,duplicate,
37,22,37.1953,duplicate,
37,23,37.1953,duplicate,
37,24,16.0426
37,25,67.015
37,26,63.5205
37,27,37.1953,duplicate,
37,28,89.5438
37,29,78.2036
37,30,83.8211
37,31,65.7134
38,0,23.9522
38,1,37.1953
38,2,37.1953,duplicate,
38,3,37.1953,duplicate,
38,4,37.1953,duplicate,
38,5,37.1953,duplicate,
38,6,37.1953,duplicate,
38,7,28.6551
38,8,37.1953,duplicate,
38,9,37.1953,duplicate,
38,10,37.1953,duplicate,
38,11,37.1953,duplicate,
38,12,37.1953,duplicate,
38,13,37.1953,duplicate,
38,14,37.1953,duplicate,
38,15,16.0426
38,16,37.1953,duplicate,
38,17,37.1953,duplicate,
38,18,37.1953,duplicate,
38,19,37.1953,duplicate,
38,20,37.1953,duplicate,
38,21,37.1953,duplicate,
38,22,37.1953,duplicate,
38,23,23.9522,duplicate,
38,24,69.6418
38,25,61.3008
38,26,37.1953,duplicate,
38,27,120.277
38,28,65.8172
38,29,67.2296
38,30,84.1829
38,31,86.7467
39,0,23.9522
39,1,23.9522,duplicate,
39,2,16.0426
39,3,37.1953
39,4,37.1953,duplicate,
39,5,37.1953,duplicate,
39,6,37.1953,duplicate,
39,7,28.6551
39,8,16.0426,duplicate,
39,9,23.9522,duplicate,
39,10,23.9522,duplicate,
39,11,28.6551,duplicate,
39,12,37.1953,duplicate,
39,13,37.1953,duplicate,
39,14,37.1953,duplicate,
39,15,37.1953,duplicate,
39,16,23.9522,duplicate,
39,17,23.9522,duplicate,
39,18,37.1953,duplicate,
39,19,28.6551,duplicate,
39,20,37.1953,duplicate,
39,21,37.1953,duplicate,
39,22,37.1953,duplicate,
39,23,23.9522,duplicate,
39,24,66.9451
39,25,47.3817
39,26,62.1928
39,27,70.6675
39,28,56.9562
39,29,37.1953,duplicate,
39,30,66.4391
39,31,67.4136
40,0,16.0426
40,1,23.9522
40,2,23.9522,duplicate,
40,3,23.9522,duplicate,
40,4,23.9522,duplicate,
40,5,23.9522,duplicate,
40,6,23.9522,duplicate,
40,7,23.9522,duplicate,
40,8,16.0426,duplicate,
40,9,16.0426,duplicate,
40,10,23.9522,duplicate,
40,11,23.9522,duplicate,
40,12,23.9522,duplicate,
40,13,23.9522,duplicate,
40,14,23.9522,duplicate,
40,15,23.9522,duplicate,
40,16,16.0426,duplicate,
40,17,16.0426,duplicate,
40,18,23.9522,duplicate,
40,19,23.9522,duplicate,
40,20,23.9522,duplicate,
40,21,23.9522,duplicate,
40,22,23.9522,duplicate,
40,23,23.9522,duplicate,
40,24,77.0503
40,25,17.2238
40,26,71.6681
40,27,91.0193
40,28,66.9531
40,29,90.9227
40,30,23.8224
40,31,62.1534
41,0,16.0426
41,1,16.0426,duplicate,
41,2,16.0426,duplicate,
41,3,16.0426,duplicate,
41,4,17.2238
41,5,23.8224
41,6,12.8386
41,7,23.9522
41,8,16.0426,duplicate,
41,9,16.0426,duplicate,
41,10,16.0426,duplicate,
41,11,16.0426,duplicate,
41,12,16.0426,duplicate,
41,13,17.2238,duplicate,
41,14,38.3049
41,15,23.9522,duplicate,
41,16,16.0426,duplicate,
41,17,16.0426,duplicate,
41,18,16.0426,duplicate,
41,19,16.0426,duplicate,
41,20,4.1541

Generation: 41
Estrutura final encontrada, com diferença de volume = 4.1541
Resultados gravados com sucesso no arquivo 'resultados.txt'.
Tempo de execucao: 200 minutos
